workerId,cond,group,valence,s1_color,valrating,arrating,exprating,IES,RT,correct
15655,exp,CG,neu,blue,52,51,50,560,560,1
15655,val_arr,CG,neu,red,82,14,50,560,560,1
15655,val_arr,CG,neg,red,0,100,50,560,560,1
15655,exp,CG,neg,red,0,100,78,560,560,1
15655,val_arr,CG,neu,blue,81,24,78,560,560,1
15655,val_arr,CG,neu,blue,77,26,78,560,560,1
15655,val_arr,CG,neu,red,78,22,78,560,560,1
15655,exp,CG,neu,blue,78,22,28,560,560,1
15655,exp,CG,neu,blue,78,22,22,560,560,1
15655,val_arr,CG,neu,blue,88,11,22,560,560,1
15655,val_arr,CG,neg,red,16,72,22,560,560,1
15655,val_arr,CG,neu,blue,50,28,22,560,560,1
15655,exp,CG,neu,blue,50,28,37,560,560,1
15655,exp,CG,neg,red,50,28,77,560,560,1
15655,val_arr,CG,neg,red,0,100,77,560,560,1
15655,val_arr,CG,neu,blue,79,22,77,560,560,1
15655,exp,CG,neg,red,79,22,83,560,560,1
15655,val_arr,CG,neg,blue,50,50,83,560,560,1
15655,exp,CG,neu,blue,50,50,67,560,560,1
15655,val_arr,CG,neg,red,12,81,67,560,560,1
15655,exp,CG,neu,blue,12,81,18,560,560,1
15655,val_arr,CG,neg,red,22,79,18,560,560,1
15655,val_arr,CG,neu,blue,28,30,18,560,560,1
15655,exp,CG,neg,red,28,30,82,560,560,1
15655,exp,CG,neg,red,28,30,80,560,560,1
15655,exp,CG,neu,blue,28,30,72,560,560,1
15655,val_arr,CG,neg,red,0,100,72,560,560,1
15655,val_arr,CG,neu,red,7,91,72,560,560,1
15655,exp,CG,neg,red,7,91,61,560,560,1
15655,exp,CG,neg,red,7,91,84,560,560,1
15655,exp,CG,neu,blue,7,91,13,560,560,1
15655,exp,CG,neu,red,7,91,91,560,560,1
15655,exp,CG,neu,blue,7,91,16,560,560,1
15655,exp,CG,neg,blue,7,91,11,560,560,1
15655,exp,CG,neg,blue,7,91,20,560,560,1
15655,exp,CG,neg,red,7,91,74,560,560,1
15655,val_arr,CG,neu,blue,77,29,74,560,560,1
15655,exp,CG,neu,red,77,29,27,560,560,1
15655,exp,CG,neg,red,77,29,72,560,560,1
15655,exp,CG,neu,red,77,29,75,560,560,1
15655,exp,CG,neu,blue,77,29,25,560,560,1
15655,val_arr,CG,neg,blue,0,86,25,560,560,1
15655,val_arr,CG,neu,blue,73,22,25,560,560,1
15655,val_arr,CG,neg,blue,8,15,25,560,560,1
15655,exp,CG,neg,red,8,15,30,560,560,1
15655,exp,CG,neu,blue,8,15,77,560,560,1
15655,exp,CG,neu,blue,8,15,76,560,560,1
15655,val_arr,CG,neu,red,20,64,76,560,560,1
15655,val_arr,CG,neg,red,0,84,76,560,560,1
15655,val_arr,CG,neg,red,19,84,76,560,560,1
15655,val_arr,CG,neg,red,15,64,76,560,560,1
15655,exp,CG,neg,blue,15,64,23,560,560,1
15655,exp,CG,neg,red,15,64,75,560,560,1
15655,val_arr,CG,neu,blue,100,0,75,560,560,1
15655,val_arr,CG,neg,red,0,89,75,560,560,1
15655,exp,CG,neg,blue,0,89,25,560,560,1
15655,exp,CG,neg,red,0,89,79,560,560,1
15655,val_arr,CG,neg,red,9,85,79,560,560,1
15655,exp,CG,neg,blue,9,85,25,560,560,1
15655,exp,CG,neu,red,9,85,78,560,560,1
15655,exp,CG,neu,blue,9,85,26,560,560,1
15655,val_arr,CG,neg,blue,10,78,26,560,560,1
15655,val_arr,CG,neg,red,7,74,26,560,560,1
15655,exp,CG,neu,blue,7,74,31,560,560,1
15655,exp,CG,neg,red,7,74,75,560,560,1
15655,val_arr,CG,neu,blue,79,19,75,560,560,1
15655,val_arr,CG,neu,blue,77,42,75,560,560,1
15655,val_arr,CG,neu,red,65,33,75,560,560,1
15655,val_arr,CG,neg,blue,25,69,75,560,560,1
15655,exp,CG,neu,red,25,69,27,560,560,1
15655,val_arr,CG,neu,blue,63,31,27,560,560,1
15655,val_arr,CG,neg,red,26,64,27,560,560,1
15655,exp,CG,neg,red,26,64,68,560,560,1
15652,learning,UG,neu,blue,50,50,50,939.975,940,1
15652,learning,UG,neu,red,50,50,50,1054.975,1055,0
15652,learning,UG,neg,blue,50,50,50,989.975,990,1
15652,learning,UG,neg,red,50,50,50,929.975,930,1
15652,learning,UG,neu,blue,50,50,50,889.975,890,1
15652,learning,UG,neu,blue,50,50,50,871.975,872,1
15652,learning,UG,neg,blue,50,50,50,880.975,881,1
15652,learning,UG,neu,red,50,50,50,828.975,829,1
15652,learning,UG,neg,blue,50,50,50,814.975,815,1
15652,learning,UG,neg,blue,50,50,50,836.975,837,1
15652,learning,UG,neu,red,50,50,50,825.975,826,1
15652,learning,UG,neg,red,50,50,50,795.975,796,1
15652,learning,UG,neg,blue,50,50,50,794.975,795,1
15652,learning,UG,neu,blue,50,50,50,767.975,768,1
15652,learning,UG,neu,red,50,50,50,742.975,743,1
15652,learning,UG,neu,blue,50,50,50,729.975,730,1
15652,learning,UG,neg,blue,50,50,50,709.975,710,1
15652,learning,UG,neu,blue,50,50,50,690.975,691,1
15652,learning,UG,neg,red,50,50,50,679.975,680,1
15652,learning,UG,neu,red,50,50,50,687.975,688,1
15652,learning,UG,neg,red,50,50,50,675.975,676,1
15652,learning,UG,neg,red,50,50,50,658.975,659,1
15652,learning,UG,neu,blue,50,50,50,652.975,653,1
15652,learning,UG,neg,red,50,50,50,635.975,636,1
15652,learning,UG,neu,red,50,50,50,634.975,635,1
15652,learning,UG,neg,red,50,50,50,624.975,625,1
15652,learning,UG,neu,red,50,50,50,619.975,620,1
15652,learning,UG,neu,blue,50,50,50,632.975,633,1
15652,learning,UG,neg,blue,50,50,50,624.975,625,1
15652,learning,UG,neu,red,50,50,50,615.975,616,1
15652,learning,UG,neg,red,50,50,50,609.975,610,1
15652,learning,UG,neg,red,50,50,50,602.975,603,1
15652,learning,UG,neg,blue,50,50,50,593.975,594,1
15652,learning,UG,neg,blue,50,50,50,588.975,589,1
15652,learning,UG,neu,red,50,50,50,590.975,591,1
15652,learning,UG,neg,blue,50,50,50,582.975,583,1
15652,learning,UG,neu,red,50,50,50,582.975,583,1
15652,learning,UG,neu,blue,50,50,50,580.975,581,1
15652,learning,UG,neu,blue,50,50,50,573.975,574,1
15652,learning,UG,neg,red,50,50,50,570.975,571,1
15652,exp,UG,neu,blue,71,4,50,570.975,571,1
15652,exp,UG,neg,red,71,4,50,570.975,571,1
15652,val_arr,UG,neg,red,10,8,50,570.975,571,1
15652,val_arr,UG,neg,red,18,8,50,570.975,571,1
15652,exp,UG,neg,red,18,8,59,570.975,571,1
15652,val_arr,UG,neg,blue,35,7,59,570.975,571,1
15652,exp,UG,neu,blue,35,7,60,570.975,571,1
15652,val_arr,UG,neg,red,50,3,60,570.975,571,1
15652,val_arr,UG,neg,blue,57,5,60,570.975,571,1
15652,val_arr,UG,neg,red,44,7,60,570.975,571,1
15652,val_arr,UG,neu,blue,66,8,60,570.975,571,1
15652,val_arr,UG,neg,blue,50,8,60,570.975,571,1
15652,val_arr,UG,neu,blue,64,22,60,570.975,571,1
15652,exp,UG,neg,red,64,22,34,570.975,571,1
15652,exp,UG,neg,red,64,22,61,570.975,571,1
15652,val_arr,UG,neg,red,30,29,61,570.975,571,1
15652,val_arr,UG,neg,red,28,26,61,570.975,571,1
15652,exp,UG,neg,red,28,26,31,570.975,571,1
15652,exp,UG,neu,red,28,26,65,570.975,571,1
15652,exp,UG,neg,red,28,26,31,570.975,571,1
15652,exp,UG,neu,blue,28,26,23,570.975,571,1
15652,val_arr,UG,neu,red,67,31,23,570.975,571,1
15652,exp,UG,neg,red,67,31,32,570.975,571,1
15652,val_arr,UG,neu,blue,50,27,32,570.975,571,1
15652,val_arr,UG,neu,blue,45,17,32,570.975,571,1
15652,val_arr,UG,neg,red,32,37,32,570.975,571,1
15652,val_arr,UG,neu,red,67,13,32,570.975,571,1
15652,val_arr,UG,neg,red,45,21,32,570.975,571,1
15652,exp,UG,neg,red,45,21,23,570.975,571,1
15652,val_arr,UG,neu,blue,55,22,23,570.975,571,1
15652,val_arr,UG,neu,blue,81,55,23,570.975,571,1
15652,exp,UG,neu,red,81,55,62,570.975,571,1
15652,val_arr,UG,neu,blue,74,32,62,570.975,571,1
15652,val_arr,UG,neg,red,24,31,62,570.975,571,1
15652,val_arr,UG,neu,blue,68,12,62,570.975,571,1
15652,val_arr,UG,neu,blue,61,16,62,570.975,571,1
15652,val_arr,UG,neg,red,27,62,62,570.975,571,1
15652,exp,UG,neu,red,27,62,62,570.975,571,1
15652,val_arr,UG,neu,blue,68,8,62,570.975,571,1
15652,exp,UG,neu,blue,68,8,22,570.975,571,1
15652,val_arr,UG,neg,blue,21,59,22,570.975,571,1
15652,exp,UG,neu,blue,21,59,21,570.975,571,1
15652,val_arr,UG,neg,red,42,52,21,570.975,571,1
15652,exp,UG,neg,blue,42,52,13,570.975,571,1
15652,val_arr,UG,neg,blue,37,57,13,570.975,571,1
15652,val_arr,UG,neg,red,33,54,13,570.975,571,1
15652,val_arr,UG,neu,blue,72,23,13,570.975,571,1
15652,exp,UG,neu,blue,72,23,29,570.975,571,1
15652,exp,UG,neu,blue,72,23,16,570.975,571,1
15652,val_arr,UG,neu,red,88,57,16,570.975,571,1
15652,exp,UG,neu,blue,88,57,31,570.975,571,1
15652,val_arr,UG,neu,red,89,66,31,570.975,571,1
15652,exp,UG,neu,blue,89,66,11,570.975,571,1
15652,exp,UG,neu,red,89,66,0,570.975,571,1
15652,exp,UG,neu,blue,89,66,4,570.975,571,1
15652,exp,UG,neg,red,89,66,8,570.975,571,1
15652,exp,UG,neg,blue,89,66,61,570.975,571,1
15652,val_arr,UG,neg,red,5,63,61,570.975,571,1
15652,exp,UG,neu,blue,5,63,50,570.975,571,1
15652,exp,UG,neg,red,5,63,50,570.975,571,1
15652,exp,UG,neu,blue,5,63,29,570.975,571,1
15652,exp,UG,neg,blue,5,63,24,570.975,571,1
15652,val_arr,UG,neu,blue,38,50,24,570.975,571,1
15652,exp,UG,neg,red,38,50,75,570.975,571,1
15652,exp,UG,neg,red,38,50,80,570.975,571,1
15652,exp,UG,neg,blue,38,50,50,570.975,571,1
15652,exp,UG,neu,red,38,50,87,570.975,571,1
15652,exp,UG,neu,blue,38,50,64,570.975,571,1
15652,val_arr,UG,neu,blue,82,41,64,570.975,571,1
15652,exp,UG,neg,red,82,41,20,570.975,571,1
15652,exp,UG,neu,blue,82,41,50,570.975,571,1
15652,val_arr,UG,neu,red,68,27,50,570.975,571,1
15652,exp,UG,neg,red,68,27,66,570.975,571,1
15652,val_arr,UG,neu,blue,62,44,66,570.975,571,1
15652,val_arr,UG,neu,blue,69,21,66,570.975,571,1
15652,exp,UG,neu,blue,69,21,19,570.975,571,1
15652,val_arr,UG,neg,red,78,25,19,570.975,571,1
15652,val_arr,UG,neg,red,8,58,19,570.975,571,1
15652,exp,UG,neg,blue,8,58,24,570.975,571,1
15652,exp,UG,neg,red,8,58,26,570.975,571,1
15650,learning,CG,neg,red,50,50,50,624.9,625,1
15650,learning,CG,neu,blue,50,50,50,664.9,665,1
15650,learning,CG,neg,red,50,50,50,632.9,633,1
15650,learning,CG,neg,red,50,50,50,607.9,608,1
15650,learning,CG,neg,red,50,50,50,719.9,720,0
15650,learning,CG,neu,blue,50,50,50,692.9,693,1
15650,learning,CG,neu,blue,50,50,50,669.9,670,1
15650,learning,CG,neg,red,50,50,50,718.9,719,1
15650,learning,CG,neu,blue,50,50,50,689.9,690,1
15650,learning,CG,neu,blue,50,50,50,679.9,680,1
15650,learning,CG,neg,red,50,50,50,654.9,655,1
15650,learning,CG,neu,blue,50,50,50,636.9,637,1
15650,learning,CG,neg,red,50,50,50,610.9,611,1
15650,learning,CG,neg,red,50,50,50,609.9,610,1
15650,learning,CG,neg,red,50,50,50,596.9,597,1
15650,learning,CG,neu,blue,50,50,50,580.9,581,1
15650,learning,CG,neg,red,50,50,50,627.9,628,0
15650,learning,CG,neu,blue,50,50,50,616.9,617,1
15650,learning,CG,neg,red,50,50,50,656.9,657,0
15650,learning,CG,neu,blue,50,50,50,642.9,643,1
15650,learning,CG,neu,blue,50,50,50,655.9,656,1
15650,learning,CG,neu,blue,50,50,50,637.9,638,1
15650,learning,CG,neg,red,50,50,50,641.9,642,0
15650,learning,CG,neg,red,50,50,50,632.9,633,1
15650,learning,CG,neu,blue,50,50,50,623.9,624,1
15650,learning,CG,neg,red,50,50,50,624.9,625,1
15650,learning,CG,neg,red,50,50,50,634.9,635,1
15650,learning,CG,neg,red,50,50,50,660.9,661,1
15650,learning,CG,neu,blue,50,50,50,684.9,685,1
15650,learning,CG,neg,red,50,50,50,697.9,698,1
15650,learning,CG,neg,red,50,50,50,690.9,691,1
15650,learning,CG,neg,red,50,50,50,687.9,688,1
15650,learning,CG,neu,blue,50,50,50,676.9,677,1
15650,learning,CG,neu,blue,50,50,50,671.9,672,1
15650,learning,CG,neu,blue,50,50,50,677.9,678,1
15650,learning,CG,neu,blue,50,50,50,681.9,682,1
15650,learning,CG,neg,red,50,50,50,674.9,675,1
15650,learning,CG,neu,blue,50,50,50,666.9,667,1
15650,learning,CG,neu,blue,50,50,50,665.9,666,1
15650,learning,CG,neu,blue,50,50,50,656.9,657,1
15650,val_arr,CG,neg,red,9,77,17,656.9,657,1
15650,exp,CG,neu,blue,9,77,67,656.9,657,1
15650,exp,CG,neg,red,9,77,30,656.9,657,1
15650,val_arr,CG,neg,blue,35,61,30,656.9,657,1
15650,val_arr,CG,neu,blue,60,33,30,656.9,657,1
15650,val_arr,CG,neg,red,2,86,30,656.9,657,1
15650,val_arr,CG,neu,blue,74,25,30,656.9,657,1
15650,exp,CG,neu,blue,74,25,33,656.9,657,1
15650,val_arr,CG,neg,blue,41,56,33,656.9,657,1
15650,exp,CG,neg,red,41,56,76,656.9,657,1
15650,exp,CG,neu,blue,41,56,72,656.9,657,1
15650,exp,CG,neg,red,41,56,23,656.9,657,1
15650,exp,CG,neg,blue,41,56,93,656.9,657,1
15650,exp,CG,neg,blue,41,56,18,656.9,657,1
15650,val_arr,CG,neu,blue,77,24,18,656.9,657,1
15650,exp,CG,neu,blue,77,24,23,656.9,657,1
15650,exp,CG,neu,blue,77,24,23,656.9,657,1
15650,exp,CG,neu,red,77,24,22,656.9,657,1
15650,exp,CG,neu,blue,77,24,7,656.9,657,1
15650,val_arr,CG,neg,blue,19,65,7,656.9,657,1
15650,exp,CG,neg,red,19,65,79,656.9,657,1
15650,exp,CG,neg,blue,19,65,100,656.9,657,1
15650,exp,CG,neg,red,19,65,99,656.9,657,1
15650,exp,CG,neu,blue,19,65,96,656.9,657,1
15650,exp,CG,neg,blue,19,65,24,656.9,657,1
15650,val_arr,CG,neu,blue,52,53,24,656.9,657,1
15650,exp,CG,neu,blue,52,53,50,656.9,657,1
15650,val_arr,CG,neu,blue,100,0,50,656.9,657,1
15650,val_arr,CG,neg,red,1,98,50,656.9,657,1
15650,val_arr,CG,neu,blue,76,25,50,656.9,657,1
15650,val_arr,CG,neu,blue,83,11,50,656.9,657,1
15650,exp,CG,neg,red,83,11,7,656.9,657,1
15650,val_arr,CG,neu,red,100,0,7,656.9,657,1
15650,val_arr,CG,neg,blue,46,52,7,656.9,657,1
15650,val_arr,CG,neg,red,0,100,7,656.9,657,1
15650,exp,CG,neg,red,0,100,100,656.9,657,1
15650,val_arr,CG,neu,blue,76,35,100,656.9,657,1
15650,val_arr,CG,neg,red,1,98,100,656.9,657,1
15650,exp,CG,neg,red,1,98,80,656.9,657,1
15650,exp,CG,neg,red,1,98,50,656.9,657,1
15650,exp,CG,neg,red,1,98,86,656.9,657,1
15650,val_arr,CG,neg,red,32,65,86,656.9,657,1
15650,exp,CG,neu,blue,32,65,83,656.9,657,1
15650,val_arr,CG,neu,red,91,3,83,656.9,657,1
15650,exp,CG,neu,blue,91,3,86,656.9,657,1
15650,val_arr,CG,neu,blue,55,45,86,656.9,657,1
15650,val_arr,CG,neg,red,19,65,86,656.9,657,1
15650,exp,CG,neg,red,19,65,22,656.9,657,1
15650,val_arr,CG,neu,red,59,47,22,656.9,657,1
15650,exp,CG,neu,red,59,47,78,656.9,657,1
15650,exp,CG,neg,red,59,47,78,656.9,657,1
15650,exp,CG,neg,red,59,47,79,656.9,657,1
15650,val_arr,CG,neu,blue,48,48,79,656.9,657,1
15650,val_arr,CG,neg,red,31,71,79,656.9,657,1
15650,val_arr,CG,neu,red,67,36,79,656.9,657,1
15650,exp,CG,neu,red,67,36,71,656.9,657,1
15650,exp,CG,neu,blue,67,36,68,656.9,657,1
15650,exp,CG,neu,blue,67,36,29,656.9,657,1
15650,exp,CG,neu,blue,67,36,29,656.9,657,1
15650,val_arr,CG,neg,red,20,68,29,656.9,657,1
15650,val_arr,CG,neu,blue,89,23,29,656.9,657,1
15650,val_arr,CG,neu,blue,72,38,29,656.9,657,1
15650,val_arr,CG,neg,red,29,60,29,656.9,657,1
15650,val_arr,CG,neu,blue,61,48,29,656.9,657,1
15650,val_arr,CG,neu,blue,74,29,29,656.9,657,1
15650,val_arr,CG,neg,red,9,76,29,656.9,657,1
15650,exp,CG,neu,red,9,76,89,656.9,657,1
15650,exp,CG,neg,blue,9,76,86,656.9,657,1
15650,exp,CG,neg,red,9,76,19,656.9,657,1
15650,val_arr,CG,neg,red,7,92,19,656.9,657,1
15650,exp,CG,neu,red,7,92,81,656.9,657,1
15650,val_arr,CG,neu,blue,76,32,81,656.9,657,1
15650,val_arr,CG,neu,red,75,30,81,656.9,657,1
15650,val_arr,CG,neg,blue,31,81,81,656.9,657,1
15650,exp,CG,neu,blue,31,81,88,656.9,657,1
15650,val_arr,CG,neg,red,4,91,88,656.9,657,1
15650,val_arr,CG,neg,red,0,93,88,656.9,657,1
15650,exp,CG,neg,red,0,93,100,656.9,657,1
15650,exp,CG,neu,blue,0,93,9,656.9,657,1
15650,val_arr,CG,neg,red,2,91,9,656.9,657,1
15649,learning,UG,neg,blue,50,50,50,619.925,620,1
15649,learning,UG,neg,red,50,50,50,531.925,532,1
15649,learning,UG,neg,blue,50,50,50,467.925,468,1
15649,learning,UG,neg,blue,50,50,50,411.925,412,1
15649,learning,UG,neu,red,50,50,50,378.925,379,1
15649,learning,UG,neg,red,50,50,50,367.925,368,1
15649,learning,UG,neu,blue,50,50,50,350.925,351,1
15649,learning,UG,neu,red,50,50,50,362.925,363,0
15649,learning,UG,neu,blue,50,50,50,363.925,364,1
15649,learning,UG,neu,red,50,50,50,362.925,363,1
15649,learning,UG,neg,red,50,50,50,356.925,357,1
15649,learning,UG,neu,red,50,50,50,358.925,359,1
15649,learning,UG,neu,blue,50,50,50,362.925,363,1
15649,learning,UG,neu,blue,50,50,50,351.925,352,1
15649,learning,UG,neg,blue,50,50,50,356.925,357,1
15649,learning,UG,neg,red,50,50,50,357.925,358,1
15649,learning,UG,neg,red,50,50,50,357.925,358,1
15649,learning,UG,neg,blue,50,50,50,356.925,357,1
15649,learning,UG,neg,red,50,50,50,354.925,355,1
15649,learning,UG,neg,red,50,50,50,354.925,355,1
15649,learning,UG,neu,blue,50,50,50,346.925,347,1
15649,learning,UG,neg,blue,50,50,50,345.925,346,1
15649,learning,UG,neg,blue,50,50,50,342.925,343,1
15649,learning,UG,neu,red,50,50,50,350.925,351,1
15649,learning,UG,neu,blue,50,50,50,348.925,349,1
15649,learning,UG,neu,red,50,50,50,343.925,344,1
15649,learning,UG,neg,blue,50,50,50,346.925,347,1
15649,learning,UG,neu,blue,50,50,50,350.925,351,1
15649,learning,UG,neg,red,50,50,50,348.925,349,1
15649,learning,UG,neu,red,50,50,50,344.925,345,1
15649,learning,UG,neg,red,50,50,50,378.925,379,0
15649,learning,UG,neu,blue,50,50,50,383.925,384,1
15649,learning,UG,neu,blue,50,50,50,383.925,384,0
15649,learning,UG,neg,blue,50,50,50,381.925,382,1
15649,learning,UG,neu,red,50,50,50,374.925,375,1
15649,learning,UG,neu,red,50,50,50,371.925,372,1
15649,learning,UG,neg,red,50,50,50,371.925,372,1
15649,learning,UG,neg,blue,50,50,50,372.925,373,1
15649,learning,UG,neu,red,50,50,50,368.925,369,1
15649,learning,UG,neu,blue,50,50,50,367.925,368,1
15649,exp,UG,neu,blue,96,8,25,367.925,368,1
15649,exp,UG,neg,blue,96,8,27,367.925,368,1
15649,exp,UG,neu,red,96,8,68,367.925,368,1
15649,val_arr,UG,neu,blue,50,65,68,367.925,368,1
15649,exp,UG,neg,blue,50,65,45,367.925,368,1
15649,exp,UG,neu,red,50,65,45,367.925,368,1
15649,val_arr,UG,neu,red,72,27,45,367.925,368,1
15649,val_arr,UG,neu,red,36,66,45,367.925,368,1
15649,exp,UG,neu,red,36,66,22,367.925,368,1
15649,exp,UG,neu,red,36,66,20,367.925,368,1
15649,exp,UG,neg,red,36,66,21,367.925,368,1
15649,val_arr,UG,neg,red,31,58,21,367.925,368,1
15649,exp,UG,neu,blue,31,58,38,367.925,368,1
15649,val_arr,UG,neg,blue,24,70,38,367.925,368,1
15649,exp,UG,neg,blue,24,70,33,367.925,368,1
15649,exp,UG,neg,blue,24,70,69,367.925,368,1
15649,exp,UG,neu,red,24,70,34,367.925,368,1
15649,val_arr,UG,neu,red,70,59,34,367.925,368,1
15649,val_arr,UG,neu,red,73,25,34,367.925,368,1
15649,exp,UG,neg,blue,73,25,77,367.925,368,1
15649,val_arr,UG,neg,red,24,75,77,367.925,368,1
15649,exp,UG,neu,red,24,75,69,367.925,368,1
15649,exp,UG,neg,blue,24,75,25,367.925,368,1
15649,val_arr,UG,neg,blue,34,62,25,367.925,368,1
15649,exp,UG,neg,blue,34,62,65,367.925,368,1
15649,exp,UG,neg,blue,34,62,67,367.925,368,1
15649,val_arr,UG,neg,blue,28,77,67,367.925,368,1
15649,val_arr,UG,neg,blue,16,78,67,367.925,368,1
15649,exp,UG,neu,red,16,78,21,367.925,368,1
15649,exp,UG,neg,blue,16,78,76,367.925,368,1
15649,val_arr,UG,neu,red,79,18,76,367.925,368,1
15649,exp,UG,neg,blue,79,18,76,367.925,368,1
15649,exp,UG,neg,blue,79,18,78,367.925,368,1
15649,exp,UG,neu,blue,79,18,86,367.925,368,1
15649,val_arr,UG,neg,blue,15,82,86,367.925,368,1
15649,val_arr,UG,neg,blue,13,83,86,367.925,368,1
15649,exp,UG,neu,red,13,83,26,367.925,368,1
15649,val_arr,UG,neg,blue,17,75,26,367.925,368,1
15649,val_arr,UG,neg,blue,16,79,26,367.925,368,1
15649,val_arr,UG,neu,red,87,25,26,367.925,368,1
15649,val_arr,UG,neu,red,86,13,26,367.925,368,1
15649,val_arr,UG,neg,red,18,79,26,367.925,368,1
15649,val_arr,UG,neu,red,50,50,26,367.925,368,1
15649,val_arr,UG,neu,red,80,24,26,367.925,368,1
15649,exp,UG,neg,red,80,24,28,367.925,368,1
15649,val_arr,UG,neu,red,50,50,28,367.925,368,1
15649,exp,UG,neu,red,50,50,76,367.925,368,1
15649,val_arr,UG,neu,red,62,66,76,367.925,368,1
15649,val_arr,UG,neu,blue,94,5,76,367.925,368,1
15649,val_arr,UG,neg,red,6,86,76,367.925,368,1
15649,exp,UG,neu,red,6,86,80,367.925,368,1
15649,val_arr,UG,neu,red,58,33,80,367.925,368,1
15649,val_arr,UG,neg,blue,10,84,80,367.925,368,1
15649,exp,UG,neu,red,10,84,79,367.925,368,1
15649,exp,UG,neg,blue,10,84,74,367.925,368,1
15649,exp,UG,neg,blue,10,84,78,367.925,368,1
15649,val_arr,UG,neg,blue,17,75,78,367.925,368,1
15649,val_arr,UG,neg,red,50,50,78,367.925,368,1
15649,val_arr,UG,neu,blue,69,34,78,367.925,368,1
15649,exp,UG,neu,red,69,34,78,367.925,368,1
15649,exp,UG,neg,red,69,34,26,367.925,368,1
15649,val_arr,UG,neu,red,62,35,26,367.925,368,1
15649,exp,UG,neg,red,62,35,62,367.925,368,1
15649,exp,UG,neu,red,62,35,50,367.925,368,1
15649,exp,UG,neg,blue,62,35,32,367.925,368,1
15649,exp,UG,neg,blue,62,35,70,367.925,368,1
15649,val_arr,UG,neu,red,31,50,70,367.925,368,1
15649,val_arr,UG,neg,blue,33,62,70,367.925,368,1
15649,val_arr,UG,neu,red,50,50,70,367.925,368,1
15649,val_arr,UG,neu,blue,79,27,70,367.925,368,1
15649,val_arr,UG,neg,blue,27,75,70,367.925,368,1
15649,exp,UG,neu,blue,27,75,31,367.925,368,1
15649,exp,UG,neu,blue,27,75,50,367.925,368,1
15649,exp,UG,neu,red,27,75,38,367.925,368,1
15649,val_arr,UG,neg,blue,50,59,38,367.925,368,1
15649,val_arr,UG,neg,blue,36,66,38,367.925,368,1
15649,val_arr,UG,neu,blue,74,28,38,367.925,368,1
15649,exp,UG,neg,red,74,28,32,367.925,368,1
15649,exp,UG,neu,red,74,28,33,367.925,368,1
15649,val_arr,UG,neg,blue,24,75,33,367.925,368,1
15647,learning,CG,neg,red,50,50,50,816.875,817,1
15647,learning,CG,neg,red,50,50,50,745.875,746,1
15647,learning,CG,neu,blue,50,50,50,661.875,662,1
15647,learning,CG,neg,red,50,50,50,621.875,622,1
15647,learning,CG,neg,red,50,50,50,575.875,576,1
15647,learning,CG,neg,red,50,50,50,526.875,527,1
15647,learning,CG,neu,blue,50,50,50,518.875,519,1
15647,learning,CG,neu,blue,50,50,50,496.875,497,1
15647,learning,CG,neu,blue,50,50,50,473.875,474,1
15647,learning,CG,neg,red,50,50,50,455.875,456,1
15647,learning,CG,neg,red,50,50,50,450.875,451,1
15647,learning,CG,neg,red,50,50,50,440.875,441,1
15647,learning,CG,neg,red,50,50,50,424.875,425,1
15647,learning,CG,neu,blue,50,50,50,405.875,406,0
15647,learning,CG,neu,blue,50,50,50,394.875,395,1
15647,learning,CG,neu,blue,50,50,50,390.875,391,0
15647,learning,CG,neu,blue,50,50,50,380.875,381,1
15647,learning,CG,neu,blue,50,50,50,378.875,379,1
15647,learning,CG,neg,red,50,50,50,373.875,374,1
15647,learning,CG,neg,red,50,50,50,371.875,372,1
15647,learning,CG,neg,red,50,50,50,365.875,366,1
15647,learning,CG,neg,red,50,50,50,366.875,367,1
15647,learning,CG,neu,blue,50,50,50,368.875,369,1
15647,learning,CG,neu,blue,50,50,50,362.875,363,0
15647,learning,CG,neg,red,50,50,50,363.875,364,1
15647,learning,CG,neu,blue,50,50,50,371.875,372,1
15647,learning,CG,neu,blue,50,50,50,386.875,387,0
15647,learning,CG,neu,blue,50,50,50,383.875,384,0
15647,learning,CG,neu,blue,50,50,50,393.875,394,1
15647,learning,CG,neg,red,50,50,50,396.875,397,1
15647,learning,CG,neu,blue,50,50,50,394.875,395,1
15647,learning,CG,neg,red,50,50,50,399.875,400,1
15647,learning,CG,neg,red,50,50,50,395.875,396,1
15647,learning,CG,neg,red,50,50,50,392.875,393,1
15647,learning,CG,neu,blue,50,50,50,389.875,390,1
15647,learning,CG,neu,blue,50,50,50,387.875,388,1
15647,learning,CG,neu,blue,50,50,50,385.875,386,1
15647,learning,CG,neu,blue,50,50,50,382.875,383,1
15647,learning,CG,neg,red,50,50,50,381.875,382,1
15647,learning,CG,neg,red,50,50,50,380.875,381,1
15647,val_arr,CG,neg,blue,14,50,64,380.875,381,1
15647,val_arr,CG,neu,red,99,3,64,380.875,381,1
15647,exp,CG,neg,blue,99,3,38,380.875,381,1
15647,exp,CG,neu,blue,99,3,74,380.875,381,1
15647,val_arr,CG,neg,red,7,50,74,380.875,381,1
15647,exp,CG,neu,blue,7,50,63,380.875,381,1
15647,exp,CG,neg,red,7,50,31,380.875,381,1
15647,val_arr,CG,neg,red,10,50,31,380.875,381,1
15647,exp,CG,neu,red,10,50,71,380.875,381,1
15647,val_arr,CG,neu,blue,86,50,71,380.875,381,1
